,OrderID,ProductID,UnitPrice_x,Quantity,Discount,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice_y,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued
95,10284,27,35.1,15,0,LEHMS,4,1996-08-19 00:00:00,1996-09-16 00:00:00,1996-08-27 00:00:00,1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9,49,0,30,0
96,10284,44,15.5,21,0,LEHMS,4,1996-08-19 00:00:00,1996-09-16 00:00:00,1996-08-27 00:00:00,1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,0
97,10284,60,27.2,20,0,LEHMS,4,1996-08-19 00:00:00,1996-09-16 00:00:00,1996-08-27 00:00:00,1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0
98,10284,67,11.2,5,0,LEHMS,4,1996-08-19 00:00:00,1996-09-16 00:00:00,1996-08-27 00:00:00,1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,Laughing Lumberjack Lager,16,1,24 - 12 oz bottles,14.0,52,0,10,0
99,10285,1,14.4,45,0,QUICK,1,1996-08-20 00:00:00,1996-09-17 00:00:00,1996-08-26 00:00:00,2,76.83,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Chai,1,1,10 boxes x 20 bags,18.0,39,0,10,0
100,10285,40,14.7,40,0,QUICK,1,1996-08-20 00:00:00,1996-09-17 00:00:00,1996-08-26 00:00:00,2,76.83,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0
101,10285,53,26.2,36,0,QUICK,1,1996-08-20 00:00:00,1996-09-17 00:00:00,1996-08-26 00:00:00,2,76.83,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Perth Pasties,24,6,48 pieces,32.8,0,0,0,1
102,10286,35,14.4,100,0,QUICK,8,1996-08-21 00:00:00,1996-09-18 00:00:00,1996-08-30 00:00:00,3,229.24,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Steeleye Stout,16,1,24 - 12 oz bottles,18.0,20,0,15,0
103,10286,62,39.4,40,0,QUICK,8,1996-08-21 00:00:00,1996-09-18 00:00:00,1996-08-30 00:00:00,3,229.24,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0
104,10287,16,13.9,40,0,RICAR,8,1996-08-22 00:00:00,1996-09-19 00:00:00,1996-08-28 00:00:00,3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0
105,10287,34,11.2,20,0,RICAR,8,1996-08-22 00:00:00,1996-09-19 00:00:00,1996-08-28 00:00:00,3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Sasquatch Ale,16,1,24 - 12 oz bottles,14.0,111,0,15,0
106,10287,46,9.6,15,0,RICAR,8,1996-08-22 00:00:00,1996-09-19 00:00:00,1996-08-28 00:00:00,3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Spegesild,21,8,4 - 450 g glasses,12.0,95,0,0,0
107,10288,54,5.9,10,0,REGGC,4,1996-08-23 00:00:00,1996-09-20 00:00:00,1996-09-03 00:00:00,1,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,Tourtire,25,6,16 pies,7.45,21,0,10,0
108,10288,68,10.0,3,0,REGGC,4,1996-08-23 00:00:00,1996-09-20 00:00:00,1996-09-03 00:00:00,1,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,0
109,10289,3,8.0,30,0,BSBEV,7,1996-08-26 00:00:00,1996-09-23 00:00:00,1996-08-28 00:00:00,3,22.77,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,Aniseed Syrup,1,2,12 - 550 ml bottles,10.0,13,70,25,0
110,10289,64,26.6,9,0,BSBEV,7,1996-08-26 00:00:00,1996-09-23 00:00:00,1996-08-28 00:00:00,3,22.77,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,Wimmers gute Semmelkndel,12,5,20 bags x 4 pieces,33.25,22,80,30,0
111,10290,5,17.0,20,0,COMMI,8,1996-08-27 00:00:00,1996-09-24 00:00:00,1996-09-03 00:00:00,1,79.7,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil,Chef Anton's Gumbo Mix,2,2,36 boxes,21.35,0,0,0,1
112,10290,29,99.0,15,0,COMMI,8,1996-08-27 00:00:00,1996-09-24 00:00:00,1996-09-03 00:00:00,1,79.7,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil,Thringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,1
113,10290,49,16.0,15,0,COMMI,8,1996-08-27 00:00:00,1996-09-24 00:00:00,1996-09-03 00:00:00,1,79.7,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil,Maxilaku,23,3,24 - 50 g pkgs.,20.0,10,60,15,0
114,10290,77,10.4,10,0,COMMI,8,1996-08-27 00:00:00,1996-09-24 00:00:00,1996-09-03 00:00:00,1,79.7,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil,Original Frankfurter grne Soe,12,2,12 boxes,13.0,32,0,15,0
115,10291,13,4.8,20,0,QUEDE,6,1996-08-27 00:00:00,1996-09-24 00:00:00,1996-09-04 00:00:00,2,6.4,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,Konbu,6,8,2 kg box,6.0,24,0,5,0
116,10291,44,15.5,24,0,QUEDE,6,1996-08-27 00:00:00,1996-09-24 00:00:00,1996-09-04 00:00:00,2,6.4,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,0
117,10291,51,42.4,2,0,QUEDE,6,1996-08-27 00:00:00,1996-09-24 00:00:00,1996-09-04 00:00:00,2,6.4,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0
118,10292,20,64.8,20,0,TRADH,1,1996-08-28 00:00:00,1996-09-25 00:00:00,1996-09-02 00:00:00,2,1.35,Tradiao Hipermercados,"Av. Ins de Castro, 414",Sao Paulo,SP,05634-030,Brazil,Sir Rodney's Marmalade,8,3,30 gift boxes,81.0,40,0,0,0
119,10293,18,50.0,12,0,TORTU,1,1996-08-29 00:00:00,1996-09-26 00:00:00,1996-09-11 00:00:00,3,21.18,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico,Carnarvon Tigers,7,8,16 kg pkg.,62.5,42,0,0,0
120,10293,24,3.6,10,0,TORTU,1,1996-08-29 00:00:00,1996-09-26 00:00:00,1996-09-11 00:00:00,3,21.18,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico,Guaran Fantstica,10,1,12 - 355 ml cans,4.5,20,0,0,1
121,10293,63,35.1,5,0,TORTU,1,1996-08-29 00:00:00,1996-09-26 00:00:00,1996-09-11 00:00:00,3,21.18,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico,Vegie-spread,7,2,15 - 625 g jars,43.9,24,0,5,0
122,10293,75,6.2,6,0,TORTU,1,1996-08-29 00:00:00,1996-09-26 00:00:00,1996-09-11 00:00:00,3,21.18,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico,Rhnbru Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0
123,10294,1,14.4,18,0,RATTC,4,1996-08-30 00:00:00,1996-09-27 00:00:00,1996-09-05 00:00:00,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Chai,1,1,10 boxes x 20 bags,18.0,39,0,10,0
124,10294,17,31.2,15,0,RATTC,4,1996-08-30 00:00:00,1996-09-27 00:00:00,1996-09-05 00:00:00,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Alice Mutton,7,6,20 - 1 kg tins,39.0,0,0,0,1
125,10294,43,36.8,15,0,RATTC,4,1996-08-30 00:00:00,1996-09-27 00:00:00,1996-09-05 00:00:00,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0
126,10294,60,27.2,21,0,RATTC,4,1996-08-30 00:00:00,1996-09-27 00:00:00,1996-09-05 00:00:00,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0
127,10294,75,6.2,6,0,RATTC,4,1996-08-30 00:00:00,1996-09-27 00:00:00,1996-09-05 00:00:00,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Rhnbru Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0
128,10295,56,30.4,4,0,VINET,2,1996-09-02 00:00:00,1996-09-30 00:00:00,1996-09-10 00:00:00,2,1.15,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,,51100,France,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0
129,10296,11,16.8,12,0,LILAS,6,1996-09-03 00:00:00,1996-10-01 00:00:00,1996-09-11 00:00:00,1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0
130,10296,16,13.9,30,0,LILAS,6,1996-09-03 00:00:00,1996-10-01 00:00:00,1996-09-11 00:00:00,1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0
131,10296,69,28.8,15,0,LILAS,6,1996-09-03 00:00:00,1996-10-01 00:00:00,1996-09-11 00:00:00,1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0
132,10297,39,14.4,60,0,BLONP,5,1996-09-04 00:00:00,1996-10-16 00:00:00,1996-09-10 00:00:00,2,5.74,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0
133,10297,72,27.8,20,0,BLONP,5,1996-09-04 00:00:00,1996-10-16 00:00:00,1996-09-10 00:00:00,2,5.74,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0
134,10298,2,15.2,40,0,HUNGO,6,1996-09-05 00:00:00,1996-10-03 00:00:00,1996-09-11 00:00:00,2,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0
135,10298,36,15.2,40,0,HUNGO,6,1996-09-05 00:00:00,1996-10-03 00:00:00,1996-09-11 00:00:00,2,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,Inlagd Sill,17,8,24 - 250 g  jars,19.0,112,0,20,0
136,10298,59,44.0,30,0,HUNGO,6,1996-09-05 00:00:00,1996-10-03 00:00:00,1996-09-11 00:00:00,2,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0
137,10298,62,39.4,15,0,HUNGO,6,1996-09-05 00:00:00,1996-10-03 00:00:00,1996-09-11 00:00:00,2,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0
138,10299,19,7.3,15,0,RICAR,4,1996-09-06 00:00:00,1996-10-04 00:00:00,1996-09-13 00:00:00,2,29.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,25,0,5,0
139,10299,70,12.0,20,0,RICAR,4,1996-09-06 00:00:00,1996-10-04 00:00:00,1996-09-13 00:00:00,2,29.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Outback Lager,7,1,24 - 355 ml bottles,15.0,15,10,30,0
140,10300,66,13.6,30,0,MAGAA,2,1996-09-09 00:00:00,1996-10-07 00:00:00,1996-09-18 00:00:00,2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,Louisiana Hot Spiced Okra,2,2,24 - 8 oz jars,17.0,4,100,20,0
141,10300,68,10.0,20,0,MAGAA,2,1996-09-09 00:00:00,1996-10-07 00:00:00,1996-09-18 00:00:00,2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,0
142,10301,40,14.7,10,0,WANDK,8,1996-09-09 00:00:00,1996-10-07 00:00:00,1996-09-17 00:00:00,2,45.08,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0
143,10301,56,30.4,20,0,WANDK,8,1996-09-09 00:00:00,1996-10-07 00:00:00,1996-09-17 00:00:00,2,45.08,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0
144,10302,17,31.2,40,0,SUPRD,4,1996-09-10 00:00:00,1996-10-08 00:00:00,1996-10-09 00:00:00,2,6.27,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,Alice Mutton,7,6,20 - 1 kg tins,39.0,0,0,0,1
145,10302,28,36.4,28,0,SUPRD,4,1996-09-10 00:00:00,1996-10-08 00:00:00,1996-10-09 00:00:00,2,6.27,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,Rssle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,1
146,10302,43,36.8,12,0,SUPRD,4,1996-09-10 00:00:00,1996-10-08 00:00:00,1996-10-09 00:00:00,2,6.27,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0
147,10303,40,14.7,40,0,GODOS,7,1996-09-11 00:00:00,1996-10-09 00:00:00,1996-09-18 00:00:00,2,107.83,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0
148,10303,65,16.8,30,0,GODOS,7,1996-09-11 00:00:00,1996-10-09 00:00:00,1996-09-18 00:00:00,2,107.83,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,76,0,0,0
149,10303,68,10.0,15,0,GODOS,7,1996-09-11 00:00:00,1996-10-09 00:00:00,1996-09-18 00:00:00,2,107.83,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,0
150,10304,49,16.0,30,0,TORTU,1,1996-09-12 00:00:00,1996-10-10 00:00:00,1996-09-17 00:00:00,2,63.79,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico,Maxilaku,23,3,24 - 50 g pkgs.,20.0,10,60,15,0
151,10304,59,44.0,10,0,TORTU,1,1996-09-12 00:00:00,1996-10-10 00:00:00,1996-09-17 00:00:00,2,63.79,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0
152,10304,71,17.2,2,0,TORTU,1,1996-09-12 00:00:00,1996-10-10 00:00:00,1996-09-17 00:00:00,2,63.79,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0
153,10305,18,50.0,25,0,OLDWO,8,1996-09-13 00:00:00,1996-10-11 00:00:00,1996-10-09 00:00:00,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Carnarvon Tigers,7,8,16 kg pkg.,62.5,42,0,0,0
154,10305,29,99.0,25,0,OLDWO,8,1996-09-13 00:00:00,1996-10-11 00:00:00,1996-10-09 00:00:00,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Thringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,1
155,10305,39,14.4,30,0,OLDWO,8,1996-09-13 00:00:00,1996-10-11 00:00:00,1996-10-09 00:00:00,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,0
156,10306,30,20.7,10,0,ROMEY,1,1996-09-16 00:00:00,1996-10-14 00:00:00,1996-09-23 00:00:00,3,7.56,Romero y tomillo,"Gran Va, 1",Madrid,,28001,Spain,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,0
157,10306,53,26.2,10,0,ROMEY,1,1996-09-16 00:00:00,1996-10-14 00:00:00,1996-09-23 00:00:00,3,7.56,Romero y tomillo,"Gran Va, 1",Madrid,,28001,Spain,Perth Pasties,24,6,48 pieces,32.8,0,0,0,1
158,10306,54,5.9,5,0,ROMEY,1,1996-09-16 00:00:00,1996-10-14 00:00:00,1996-09-23 00:00:00,3,7.56,Romero y tomillo,"Gran Va, 1",Madrid,,28001,Spain,Tourtire,25,6,16 pies,7.45,21,0,10,0
159,10307,62,39.4,10,0,LONEP,2,1996-09-17 00:00:00,1996-10-15 00:00:00,1996-09-25 00:00:00,2,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0
160,10307,68,10.0,3,0,LONEP,2,1996-09-17 00:00:00,1996-10-15 00:00:00,1996-09-25 00:00:00,2,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,0
161,10308,69,28.8,1,0,ANATR,7,1996-09-18 00:00:00,1996-10-16 00:00:00,1996-09-24 00:00:00,3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitucin 2222,Mxico D.F.,,5021,Mexico,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0
162,10308,70,12.0,5,0,ANATR,7,1996-09-18 00:00:00,1996-10-16 00:00:00,1996-09-24 00:00:00,3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitucin 2222,Mxico D.F.,,5021,Mexico,Outback Lager,7,1,24 - 355 ml bottles,15.0,15,10,30,0
163,10309,4,17.6,20,0,HUNGO,3,1996-09-19 00:00:00,1996-10-17 00:00:00,1996-10-23 00:00:00,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22.0,53,0,0,0
164,10309,6,20.0,30,0,HUNGO,3,1996-09-19 00:00:00,1996-10-17 00:00:00,1996-10-23 00:00:00,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,Grandma's Boysenberry Spread,3,2,12 - 8 oz jars,25.0,120,0,25,0
165,10309,42,11.2,2,0,HUNGO,3,1996-09-19 00:00:00,1996-10-17 00:00:00,1996-10-23 00:00:00,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,1
166,10309,43,36.8,20,0,HUNGO,3,1996-09-19 00:00:00,1996-10-17 00:00:00,1996-10-23 00:00:00,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0
167,10309,71,17.2,3,0,HUNGO,3,1996-09-19 00:00:00,1996-10-17 00:00:00,1996-10-23 00:00:00,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0
168,10310,16,13.9,10,0,THEBI,8,1996-09-20 00:00:00,1996-10-18 00:00:00,1996-09-27 00:00:00,2,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0
169,10310,62,39.4,5,0,THEBI,8,1996-09-20 00:00:00,1996-10-18 00:00:00,1996-09-27 00:00:00,2,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0
170,10311,42,11.2,6,0,DUMON,1,1996-09-20 00:00:00,1996-10-04 00:00:00,1996-09-26 00:00:00,3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,1
171,10311,69,28.8,7,0,DUMON,1,1996-09-20 00:00:00,1996-10-04 00:00:00,1996-09-26 00:00:00,3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0
172,10312,28,36.4,4,0,WANDK,2,1996-09-23 00:00:00,1996-10-21 00:00:00,1996-10-03 00:00:00,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,Rssle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,1
173,10312,43,36.8,24,0,WANDK,2,1996-09-23 00:00:00,1996-10-21 00:00:00,1996-10-03 00:00:00,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0
174,10312,53,26.2,20,0,WANDK,2,1996-09-23 00:00:00,1996-10-21 00:00:00,1996-10-03 00:00:00,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,Perth Pasties,24,6,48 pieces,32.8,0,0,0,1
175,10312,75,6.2,10,0,WANDK,2,1996-09-23 00:00:00,1996-10-21 00:00:00,1996-10-03 00:00:00,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,Rhnbru Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0
176,10313,36,15.2,12,0,QUICK,2,1996-09-24 00:00:00,1996-10-22 00:00:00,1996-10-04 00:00:00,2,1.96,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Inlagd Sill,17,8,24 - 250 g  jars,19.0,112,0,20,0
177,10314,32,25.6,40,0,RATTC,1,1996-09-25 00:00:00,1996-10-23 00:00:00,1996-10-04 00:00:00,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0,9,40,25,0
178,10314,58,10.6,30,0,RATTC,1,1996-09-25 00:00:00,1996-10-23 00:00:00,1996-10-04 00:00:00,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Escargots de Bourgogne,27,8,24 pieces,13.25,62,0,20,0
179,10314,62,39.4,25,0,RATTC,1,1996-09-25 00:00:00,1996-10-23 00:00:00,1996-10-04 00:00:00,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0
180,10315,34,11.2,14,0,ISLAT,4,1996-09-26 00:00:00,1996-10-24 00:00:00,1996-10-03 00:00:00,2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,Sasquatch Ale,16,1,24 - 12 oz bottles,14.0,111,0,15,0
181,10315,70,12.0,30,0,ISLAT,4,1996-09-26 00:00:00,1996-10-24 00:00:00,1996-10-03 00:00:00,2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,Outback Lager,7,1,24 - 355 ml bottles,15.0,15,10,30,0
182,10316,41,7.7,10,0,RATTC,1,1996-09-27 00:00:00,1996-10-25 00:00:00,1996-10-08 00:00:00,3,150.15,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,0
183,10316,62,39.4,70,0,RATTC,1,1996-09-27 00:00:00,1996-10-25 00:00:00,1996-10-08 00:00:00,3,150.15,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0
184,10317,1,14.4,20,0,LONEP,6,1996-09-30 00:00:00,1996-10-28 00:00:00,1996-10-10 00:00:00,1,12.69,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,Chai,1,1,10 boxes x 20 bags,18.0,39,0,10,0
185,10318,41,7.7,20,0,ISLAT,8,1996-10-01 00:00:00,1996-10-29 00:00:00,1996-10-04 00:00:00,2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,0
186,10318,76,14.4,6,0,ISLAT,8,1996-10-01 00:00:00,1996-10-29 00:00:00,1996-10-04 00:00:00,2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,Lakkalikri,23,1,500 ml,18.0,57,0,20,0
187,10319,17,31.2,8,0,TORTU,7,1996-10-02 00:00:00,1996-10-30 00:00:00,1996-10-11 00:00:00,3,64.5,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico,Alice Mutton,7,6,20 - 1 kg tins,39.0,0,0,0,1
188,10319,28,36.4,14,0,TORTU,7,1996-10-02 00:00:00,1996-10-30 00:00:00,1996-10-11 00:00:00,3,64.5,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico,Rssle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,1
189,10319,76,14.4,30,0,TORTU,7,1996-10-02 00:00:00,1996-10-30 00:00:00,1996-10-11 00:00:00,3,64.5,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico,Lakkalikri,23,1,500 ml,18.0,57,0,20,0
